framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
49,-1, 8,16, 834, 320, 844, 312,0x0
49,-1,16,16, 837, 311, 856, 312,0x0
49,-1, 8, 8, 818, 325, 828, 324,0x0
49,-1, 8, 8, 809, 332, 820, 332,0x0
49,-1, 8, 8, 818, 332, 828, 332,0x0
49,-1,16, 8, 840, 324, 856, 324,0x0
49,-1, 8, 8, 860, 328, 868, 324,0x0
49,-1,16, 8, 809, 342, 824, 340,0x0
49,-1,16, 8, 809, 347, 824, 348,0x0
49,-1, 8,16, 825, 344, 836, 344,0x0
49,-1, 8,16, 832, 345, 844, 344,0x0
49,-1, 8,16, 844, 345, 852, 344,0x0
49,-1, 8, 8, 806, 354, 820, 356,0x0
49,-1, 8, 8, 814, 354, 828, 356,0x0
49,-1, 8, 8, 806, 362, 820, 364,0x0
49,-1, 8, 8, 814, 363, 828, 364,0x0
49,-1, 8,16, 814, 360, 836, 360,0x0
49,-1, 8,16, 822, 361, 844, 360,0x0
49,-1, 8,16, 816, 377, 836, 376,0x0
49,-1, 8,16, 824, 380, 844, 376,0x0
49,-1,16, 8, 885, 376, 888, 380,0x0
49,-1, 8,16, 816, 393, 836, 392,0x0
49,-1, 8,16, 824, 393, 844, 392,0x0
49,-1,16, 8, 864, 411, 872, 412,0x0
49,-1, 8,16,1094, 458,1100, 456,0x0
10 50,-1,16,16, 798, 408, 792, 408,0x0
51,-1,16,16,1265, 137,1272, 136,0x0
51, 1, 8, 8, 839, 336, 836, 332,0x0
51, 1,16,16, 844, 362, 840, 360,0x0
51, 1,16,16, 780, 408, 792, 408,0x0
52, 1,16,16, 880, 152, 888, 152,0x0
2 3 12 53,-1,16,16,1282,   9,1272,   8,0x0
53,-1,16,16,1147,  28,1160,  24,0x0
53,-1, 8, 8,1278,  21,1268,  20,0x0
53,-1, 8, 8,1286,  21,1276,  20,0x0
53,-1, 8, 8,1286,  29,1276,  28,0x0
53,-1, 8, 8,1286,  37,1276,  36,0x0
53,-1, 8, 8,1286,  45,1276,  44,0x0
53,-1, 8,16,1211, 138,1220, 136,0x0
53,-1,16,16, 862, 154, 856, 152,0x0
53,-1, 8, 8, 872, 303, 876, 300,0x0
53,-1, 8,16, 829, 313, 836, 312,0x0
53,-1, 8,16, 833, 312, 844, 312,0x0
53,-1,16,16, 848, 312, 856, 312,0x0
53,-1, 8, 8, 877, 316, 884, 316,0x0
53,-1, 8, 8, 819, 333, 828, 332,0x0
53,-1, 8, 8, 829, 325, 836, 324,0x0
53,-1, 8, 8, 837, 325, 844, 324,0x0
53,-1, 8, 8, 821, 333, 836, 332,0x0
53,-1, 8, 8, 837, 333, 844, 332,0x0
53,-1, 8, 8, 871, 324, 876, 324,0x0
53,-1,16,16, 883, 328, 888, 328,0x0
53,-1, 8,16, 911, 327, 916, 328,0x0
53,-1, 8,16, 918, 328, 924, 328,0x0
53,-1, 8,16, 847, 342, 852, 344,0x0
53,-1, 8,16, 887, 344, 892, 344,0x0
53,-1,16, 8, 898, 340, 904, 340,0x0
53,-1,16, 8, 898, 345, 904, 348,0x0
53,-1, 8, 8, 910, 340, 916, 340,0x0
53,-1, 8, 8, 919, 340, 924, 340,0x0
53,-1, 8, 8, 911, 348, 916, 348,0x0
53,-1, 8,16, 927, 343, 932, 344,0x0
53,-1,16, 8, 851, 356, 856, 356,0x0
53,-1,16, 8, 851, 363, 856, 364,0x0
53,-1, 8,16, 903, 360, 908, 360,0x0
53,-1, 8,16, 910, 360, 916, 360,0x0
53,-1, 8,16, 862, 373, 868, 376,0x0
53,-1, 8, 8, 879, 372, 884, 372,0x0
53,-1, 8, 8, 886, 372, 892, 372,0x0
53,-1, 8, 8, 879, 380, 884, 380,0x0
53,-1, 8, 8, 886, 380, 892, 380,0x0
53,-1, 8,16, 894, 376, 900, 376,0x0
53,-1, 8,16, 898, 371, 908, 376,0x0
53,-1, 8, 8, 910, 372, 916, 372,0x0
53,-1, 8, 8, 918, 379, 924, 372,0x0
53,-1, 8, 8, 913, 387, 916, 380,0x0
53,-1,16, 8, 784, 395, 776, 396,0x0
53,-1,16, 8, 800, 395, 792, 396,0x0
53,-1,16,16, 853, 388, 856, 392,0x0
53,-1,16,16, 880, 390, 888, 392,0x0
53,-1,16, 8, 899, 387, 904, 388,0x0
53,-1,16, 8, 784, 404, 776, 404,0x0
53,-1,16, 8, 800, 403, 792, 404,0x0
53,-1,16, 8, 991, 423,1000, 428,0x0
53,-1, 8, 8, 180, 611, 180, 604,0x0
2 3 12 54, 1,16,16, 754, 408, 760, 408,0x0
54, 1,16,16, 778, 408, 792, 408,0x0
1 2 56,-1,16,16, 875, 122, 888, 120,0x0
56,-1,16, 8,1006, 149,1000, 148,0x0
56,-1,16, 8,  63, 265,  56, 268,0x0
56,-1, 8, 8, 835, 301, 844, 300,0x0
56,-1, 8,16, 871, 297, 876, 296,0x0
56,-1, 8, 8, 877, 300, 884, 300,0x0
56,-1,16,16, 867, 311, 872, 312,0x0
56,-1, 8, 8, 876, 310, 884, 308,0x0
56,-1, 8, 8, 875, 316, 884, 316,0x0
56,-1, 8, 8, 883, 317, 892, 316,0x0
56,-1,16, 8, 828, 333, 840, 332,0x0
56,-1, 8,16, 841, 330, 852, 328,0x0
56,-1, 8,16, 855, 326, 860, 328,0x0
56,-1,16,16, 882, 328, 888, 328,0x0
56,-1,16, 8, 914, 331, 920, 332,0x0
56,-1,16, 8, 930, 332, 936, 332,0x0
56,-1,16,16, 829, 344, 840, 344,0x0
56,-1,16,16, 882, 344, 888, 344,0x0
56,-1, 8, 8, 900, 338, 908, 340,0x0
56,-1, 8, 8, 894, 347, 900, 348,0x0
56,-1, 8,16, 926, 343, 932, 344,0x0
56,-1,16,16, 428, 356, 424, 360,0x0
56,-1,16, 8, 835, 361, 840, 356,0x0
56,-1,16, 8, 833, 365, 840, 364,0x0
56,-1, 8, 8, 895, 355, 900, 356,0x0
56,-1, 8, 8, 903, 362, 908, 364,0x0
56,-1, 8, 8, 910, 362, 916, 364,0x0
56,-1, 8, 8, 432, 368, 428, 372,0x0
56,-1,16,16, 833, 378, 840, 376,0x0
56,-1,16, 8, 899, 369, 904, 372,0x0
56,-1, 8, 8, 757, 396, 748, 396,0x0
56,-1,16, 8, 773, 396, 760, 396,0x0
56,-1,16, 8, 789, 396, 776, 396,0x0
56,-1,16, 8, 846, 396, 856, 396,0x0
56,-1, 8, 8, 762, 403, 748, 404,0x0
56,-1, 8, 8, 769, 404, 756, 404,0x0
56,-1, 8, 8, 777, 403, 764, 404,0x0
56,-1, 8, 8, 769, 411, 756, 412,0x0
56,-1, 8, 8, 777, 411, 764, 412,0x0
56,-1,16,16, 809, 407, 776, 408,0x0
56,-1,16,16, 809, 408, 792, 408,0x0
56,-1,16,16, 892, 421, 888, 424,0x0
1 2 58, 1,16, 8, 784, 404, 792, 404,0x0
60,-1,16,16, 824,  30, 824,  24,0x0
60,-1,16,16,1075,  24,1096,  24,0x0
60,-1,16,16, 968,  55, 968,  72,0x0
60,-1,16,16, 984,  55, 984,  72,0x0
60,-1,16, 8,1031,  92,1032,  84,0x0
60,-1,16,16, 986, 121, 968, 120,0x0
60,-1, 8, 8, 886, 149, 892, 148,0x0
60,-1, 8, 8, 988, 149, 996, 148,0x0
60,-1, 8,16, 863, 315, 868, 312,0x0
60,-1, 8,16, 864, 315, 876, 312,0x0
60,-1, 8,16, 859, 336, 860, 328,0x0
60,-1,16,16, 835, 361, 840, 360,0x0
60,-1, 8, 8, 868, 367, 868, 372,0x0
60,-1, 8,16, 882, 387, 884, 392,0x0
60,-1, 8,16, 787, 408, 780, 408,0x0
60,-1,16,16, 888, 401, 888, 408,0x0
60,-1, 8, 8, 877, 414, 876, 420,0x0
60,-1, 8, 8, 884, 412, 884, 420,0x0
60,-1, 8, 8, 892, 413, 892, 420,0x0
61, 1,16,16, 936,  95, 936, 104,0x0
64,-1, 8, 8,  21,  11,  28,   4,0x0
64,-1,16,16, 842,  88, 888,  88,0x0
64,-1,16,16, 844,  88, 936,  88,0x0
64,-1, 8,16, 862, 152, 852, 152,0x0
64,-1, 8,16, 870, 152, 860, 152,0x0
64,-1,16,16, 883, 152, 872, 152,0x0
64,-1, 8,16, 892, 152, 884, 152,0x0
64,-1,16, 8, 992, 148, 984, 148,0x0
64,-1, 8, 8,  -3, 268,   4, 268,0x0
64,-1, 8,16, 879, 296, 892, 296,0x0
64,-1,16, 8, 456, 348, 456, 340,0x0
64,-1, 8,16, 879, 356, 876, 360,0x0
64,-1,16,16,   9, 391,   8, 376,0x0
64,-1, 8,16, 884, 385, 884, 392,0x0
64,-1, 8,16, 754, 408, 748, 408,0x0
64,-1, 8,16, 785, 408, 780, 408,0x0
64,-1, 8,16, 831, 406, 836, 408,0x0
64,-1, 8, 8, 228, 635, 228, 628,0x0
65,-1,16,16, 829, 408, 824, 408,0x0
66, 1,16,16, 917, 398, 904, 408,0x0
67, 1, 8,16, 913, 406, 908, 408,0x0
67,-1, 8,16, 907, 419, 908, 424,0x0
67, 1, 8,16, 906, 427, 900, 424,0x0
68,-1,16,16,1121,  24,1128,  24,0x0
68,-1, 8, 8, 872, 156, 860, 156,0x0
68,-1, 8, 8,1238, 380,1244, 380,0x0
68,-1,16, 8, 831, 412, 824, 412,0x0
68,-1,16, 8, 846, 412, 840, 412,0x0
68,-1,16, 8, 902, 427, 888, 428,0x0
68,-1, 8, 8, 102, 669, 108, 668,0x0
69, 1, 8,16, 910, 429, 908, 424,0x0
69, 1,16, 8, 924, 432, 920, 428,0x0
70,-1,16, 8, 883, 321, 888, 324,0x0
70,-1, 8, 8, 928, 381, 932, 372,0x0
70,-1, 8, 8, 928, 384, 932, 380,0x0
70,-1, 8, 8, 923, 390, 924, 396,0x0
9 72,-1,16,16, 886, 339, 888, 344,0x0
72,-1, 8,16, 898, 339, 900, 344,0x0
72,-1, 8,16, 904, 339, 908, 344,0x0
72,-1,16,16, 918, 339, 920, 344,0x0
72,-1,16, 8, 885, 351, 888, 356,0x0
72,-1,16, 8, 886, 357, 888, 364,0x0
72,-1,16,16, 902, 354, 904, 360,0x0
72,-1,16, 8, 918, 351, 920, 356,0x0
72,-1,16, 8, 918, 358, 920, 364,0x0
72,-1, 8, 8, 875, 367, 876, 372,0x0
72,-1, 8, 8, 882, 367, 884, 372,0x0
72,-1, 8, 8, 890, 366, 892, 372,0x0
72,-1, 8, 8, 882, 375, 884, 380,0x0
72,-1, 8, 8, 890, 374, 892, 380,0x0
72,-1, 8,16, 898, 370, 900, 376,0x0
72,-1, 8,16, 905, 370, 908, 376,0x0
72,-1,16,16, 917, 370, 920, 376,0x0
72,-1,16, 8, 824, 402, 824, 396,0x0
72,-1, 8,16, 898, 387, 900, 392,0x0
72,-1, 8,16, 906, 386, 908, 392,0x0
72,-1, 8,16, 913, 386, 916, 392,0x0
72,-1, 8,16, 920, 385, 924, 392,0x0
72,-1, 8, 8, 850, 412, 860, 412,0x0
72,-1, 8,16, 861, 408, 868, 408,0x0
72,-1,16,16, 916, 401, 920, 408,0x0
72,-1,16, 8, 797, 422, 824, 420,0x0
72,-1,16,16, 923, 422, 936, 424,0x0
72,-1, 8, 8, 100, 668, 100, 660,0x0
9 73, 1,16,16, 893, 312, 888, 312,0x0
73, 1, 8,16, 872, 383, 868, 376,0x0
73,-1, 8, 8, 728, 400, 724, 404,0x0
73,-1, 8, 8, 736, 401, 732, 404,0x0
74, 1,16,16, 752, 408, 760, 408,0x0
74, 1,16,16, 769, 408, 776, 408,0x0
20 75,-1,16,16,1235, 104,1240, 104,0x0
75,-1, 8,16, 888, 306, 900, 312,0x0
75,-1,16, 8, 849, 332, 856, 332,0x0
75,-1, 8, 8, 868, 323, 876, 324,0x0
75,-1, 8, 8, 860, 332, 868, 332,0x0
75,-1, 8, 8, 869, 330, 876, 332,0x0
75,-1,16,16, 882, 326, 888, 328,0x0
75,-1, 8, 8, 893, 322, 900, 324,0x0
75,-1, 8, 8, 901, 323, 908, 324,0x0
75,-1, 8, 8, 893, 331, 900, 332,0x0
75,-1, 8, 8, 856, 334, 860, 340,0x0
75,-1,16, 8, 884, 337, 888, 340,0x0
75,-1, 8,16, 896, 341, 900, 344,0x0
75,-1, 8, 8, 920, 337, 924, 340,0x0
75,-1, 8, 8, 912, 345, 916, 348,0x0
75,-1, 8, 8, 920, 345, 924, 348,0x0
75,-1,16, 8, 931, 338, 936, 340,0x0
75,-1,16, 8, 931, 346, 936, 348,0x0
75,-1,16,16, 377, 360, 392, 360,0x0
75,-1,16, 8, 868, 352, 872, 356,0x0
75,-1,16, 8, 868, 358, 872, 364,0x0
75,-1, 8, 8, 880, 361, 884, 364,0x0
75,-1, 8, 8, 912, 353, 916, 356,0x0
75,-1, 8, 8, 920, 353, 924, 356,0x0
75,-1, 8, 8, 912, 361, 916, 364,0x0
75,-1, 8, 8, 920, 361, 924, 364,0x0
75,-1,16, 8, 931, 353, 936, 356,0x0
75,-1,16, 8, 931, 361, 936, 364,0x0
75,-1,16, 8, 884, 369, 888, 372,0x0
75,-1,16, 8, 884, 375, 888, 380,0x0
75,-1, 8, 8, 896, 369, 900, 372,0x0
75,-1, 8, 8, 896, 377, 900, 380,0x0
75,-1, 8, 8, 904, 377, 908, 380,0x0
75,-1,16,16, 916, 373, 920, 376,0x0
75,-1, 8,16, 928, 373, 932, 376,0x0
75,-1, 8,16, 935, 375, 940, 376,0x0
75,-1,16, 8, 720, 401, 728, 396,0x0
75,-1,16,16, 836, 396, 856, 392,0x0
75,-1,16, 8, 867, 383, 872, 388,0x0
75,-1,16, 8, 848, 400, 872, 396,0x0
75,-1, 8,16, 878, 388, 884, 392,0x0
75,-1,16, 8, 900, 385, 904, 388,0x0
75,-1,16, 8, 899, 392, 904, 396,0x0
75,-1, 8,16, 911, 389, 916, 392,0x0
75,-1, 8,16, 920, 386, 924, 392,0x0
75,-1,16, 8, 759, 403, 744, 404,0x0
75,-1,16, 8, 757, 409, 744, 412,0x0
75,-1,16,16, 768, 405, 760, 408,0x0
75,-1, 8,16, 792, 406, 772, 408,0x0
75,-1, 8,16, 800, 406, 780, 408,0x0
75,-1,16,16, 807, 407, 792, 408,0x0
75,-1, 8,16, 832, 405, 836, 408,0x0
75,-1, 8,16, 838, 405, 844, 408,0x0
75,-1,16, 8, 852, 401, 856, 404,0x0
75,-1,16, 8, 850, 409, 856, 412,0x0
75,-1,16, 8, 807, 419, 792, 420,0x0
20 77,-1,16,16,1032, 173,1032, 168,0x0
78, 1,16,16, 884, 419, 888, 424,0x0
79,-1,16,16,1270, 136,1256, 136,0x0
79,-1, 8, 8,1283, 132,1268, 132,0x0
79,-1, 8, 8,1282, 140,1268, 140,0x0
79,-1, 8, 8,1290, 140,1276, 140,0x0
79,-1, 8,16, 871, 312, 876, 312,0x0
79,-1, 8, 8, 887, 319, 884, 324,0x0
79,-1, 8, 8, 892, 317, 892, 324,0x0
79,-1, 8, 8, 889, 328, 884, 332,0x0
79,-1, 8, 8, 854, 344, 860, 348,0x0
79,-1,16, 8, 869, 352, 872, 348,0x0
79,-1,16,16, 670, 390, 664, 392,0x0
79,-1,16, 8, 697, 392, 680, 396,0x0
79,-1,16, 8, 701, 403, 696, 404,0x0
79,-1,16, 8, 783, 411, 776, 412,0x0
79,-1,16,16, 815, 408, 808, 408,0x0
79,-1,16, 8, 845, 404, 840, 404,0x0
79,-1, 8, 8, 865, 404, 860, 404,0x0
79,-1, 8, 8, 858, 417, 860, 412,0x0
79,-1, 8, 8, 853, 398, 876, 404,0x0
79,-1, 8, 8, 866, 417, 868, 412,0x0
79,-1, 8, 8, 780, 419, 772, 420,0x0
79,-1, 8, 8, 787, 419, 780, 420,0x0
79,-1, 8, 8, 807, 420, 796, 420,0x0
79,-1,16,16, 815, 424, 808, 424,0x0
79,-1,16, 8, 945, 439, 936, 444,0x0
79,-1, 8, 8, 169, 484, 164, 484,0x0
79,-1, 8, 8, 179, 501, 172, 500,0x0
79,-1, 8, 8, 236, 612, 228, 612,0x0
81,-1, 8, 8, 916, 309, 916, 300,0x0
81, 1,16, 8, 803, 411, 808, 412,0x0
81,-1,16,16, 846, 408, 840, 408,0x0
81,-1,16, 8, 804, 420, 792, 420,0x0
81, 1,16, 8, 796, 420, 808, 420,0x0
81, 1, 8,16, 808, 424, 820, 424,0x0
81, 1, 8, 8, 899, 445, 892, 444,0x0
81,-1,16, 8,1087, 452,1096, 452,0x0
82,-1,16,16, 817, 408, 808, 408,0x0
82,-1,16,16, 834, 408, 824, 408,0x0
82,-1,16, 8, 850, 412, 840, 412,0x0
7 83,-1,16, 8, 868, 293, 888, 292,0x0
83,-1,16, 8, 877, 300, 888, 300,0x0
83,-1, 8,16, 895, 293, 908, 296,0x0
83,-1, 8, 8, 912, 311, 916, 300,0x0
83,-1,16,16, 898, 312, 904, 312,0x0
83,-1, 8, 8, 896, 309, 916, 308,0x0
83,-1, 8, 8, 905, 321, 916, 316,0x0
83,-1,16, 8, 941, 332, 936, 332,0x0
83,-1,16,16, 862, 393, 856, 392,0x0
83,-1, 8, 8, 874, 387, 868, 388,0x0
83,-1, 8, 8, 882, 386, 876, 388,0x0
83,-1, 8, 8, 875, 395, 868, 396,0x0
83,-1, 8, 8, 881, 400, 876, 396,0x0
83,-1,16,16, 909, 389, 904, 392,0x0
83,-1, 8,16, 920, 388, 916, 392,0x0
83,-1, 8,16, 929, 387, 924, 392,0x0
83,-1, 8,16, 936, 388, 932, 392,0x0
83,-1,16, 8, 701, 403, 696, 404,0x0
83,-1,16,16, 750, 406, 744, 408,0x0
83,-1,16, 8, 791, 412, 776, 412,0x0
83,-1, 8,16, 795, 408, 788, 408,0x0
83,-1, 8,16, 817, 408, 804, 408,0x0
83,-1, 8,16, 826, 408, 812, 408,0x0
83,-1, 8,16, 835, 410, 820, 408,0x0
83,-1, 8,16, 843, 410, 828, 408,0x0
83,-1, 8,16, 853, 409, 836, 408,0x0
83,-1, 8,16, 859, 409, 844, 408,0x0
83,-1, 8,16, 861, 408, 852, 408,0x0
83,-1, 8,16, 864, 416, 868, 408,0x0
83,-1, 8,16, 886, 402, 884, 408,0x0
83,-1, 8,16, 892, 400, 892, 408,0x0
83,-1,16,16, 908, 404, 904, 408,0x0
83,-1, 8,16, 921, 404, 916, 408,0x0
83,-1,16, 8, 806, 420, 792, 420,0x0
83,-1, 8,16, 818, 424, 804, 424,0x0
83,-1, 8,16, 822, 425, 812, 424,0x0
83,-1, 8,16, 890, 422, 884, 424,0x0
83,-1, 8,16, 897, 421, 892, 424,0x0
83,-1, 8, 8,1108, 452,1100, 452,0x0
7 3 85,-1,16, 8, 897, 149, 904, 148,0x0
85, 1, 8,16, 887, 344, 892, 344,0x0
85, 1,16, 8, 899, 348, 904, 348,0x0
85, 1, 8,16, 919, 344, 924, 344,0x0
85, 1,16,16, 883, 360, 888, 360,0x0
85, 1,16,16, 899, 360, 904, 360,0x0
85, 1, 8,16, 911, 360, 916, 360,0x0
85, 1, 8,16, 871, 376, 876, 376,0x0
85, 1, 8, 8, 879, 372, 884, 372,0x0
85, 1, 8, 8, 887, 372, 892, 372,0x0
85, 1, 8, 8, 879, 380, 884, 380,0x0
85, 1,16, 8, 899, 372, 904, 372,0x0
85, 1,16,16, 915, 376, 920, 376,0x0
85, 1,16,16, 899, 392, 904, 392,0x0
85,-1,16, 8, 750, 412, 744, 412,0x0
85, 1, 8, 8, 895, 404, 900, 404,0x0
85, 1, 8,16, 911, 409, 916, 408,0x0
85,-1, 8, 8, 746, 420, 740, 420,0x0
85,-1, 8, 8, 754, 428, 748, 428,0x0
3 24 4 87,-1,16,16, 968,  46, 968,  40,0x0
87,-1,16,16, 984,  46, 984,  40,0x0
87,-1,16,16,1000,  46,1000,  40,0x0
87,-1,16,16,1016,  46,1016,  40,0x0
87,-1,16,16,1032,  46,1032,  40,0x0
87,-1,16,16,1048,  46,1048,  40,0x0
87,-1,16,16,1064,  46,1064,  40,0x0
87,-1, 8,16, 827,  57, 812,  56,0x0
87,-1, 8, 8, 827,  69, 812,  68,0x0
87,-1,16,16, 834,  72, 824,  72,0x0
87,-1,16,16, 978,  72, 968,  72,0x0
87,-1, 8, 8, 988, 132, 996, 132,0x0
87,-1, 8, 8, 996, 132,1004, 132,0x0
87,-1, 8, 8, 988, 140, 996, 140,0x0
87,-1, 8, 8, 996, 141,1004, 140,0x0
87,-1,16,16,1009, 137,1016, 136,0x0
87,-1, 8, 8, 896, 148, 884, 148,0x0
87,-1, 8, 8, 902, 148, 892, 148,0x0
87,-1, 8, 8, 873, 157, 884, 156,0x0
87,-1,16, 8, 896, 149, 904, 148,0x0
87,-1, 8, 8, 888, 171, 884, 164,0x0
87,-1, 8, 8, 885, 179, 884, 172,0x0
87,-1, 8,16,  88, 308,  84, 312,0x0
87,-1, 8, 8, 890, 324, 884, 324,0x0
87,-1, 8, 8, 898, 324, 892, 324,0x0
87,-1, 8, 8, 898, 332, 892, 332,0x0
87,-1,16, 8, 947, 333, 936, 332,0x0
87,-1,16,16, 900, 340, 888, 344,0x0
87,-1,16, 8, 911, 340, 904, 340,0x0
87,-1,16, 8, 913, 347, 904, 348,0x0
87,-1,16,16, 941, 346, 936, 344,0x0
87,-1,16,16, 881, 359, 872, 360,0x0
87,-1,16,16, 897, 359, 888, 360,0x0
87,-1, 8,16, 910, 359, 900, 360,0x0
87,-1, 8,16, 917, 359, 908, 360,0x0
87,-1, 8, 8, 924, 355, 916, 356,0x0
87,-1, 8, 8, 931, 356, 924, 356,0x0
87,-1, 8, 8, 924, 364, 916, 364,0x0
87,-1, 8, 8, 932, 364, 924, 364,0x0
87,-1, 8, 8, 865, 373, 860, 372,0x0
87,-1, 8, 8, 857, 381, 852, 380,0x0
87,-1, 8, 8, 866, 380, 860, 380,0x0
87,-1,16,16, 881, 375, 872, 376,0x0
87,-1, 8, 8, 895, 371, 884, 372,0x0
87,-1, 8, 8, 901, 371, 892, 372,0x0
87,-1, 8, 8, 892, 378, 884, 380,0x0
87,-1, 8, 8, 902, 379, 892, 380,0x0
87,-1,16,16, 913, 375, 904, 376,0x0
87,-1, 8,16, 925, 376, 916, 376,0x0
87,-1, 8,16, 932, 375, 924, 376,0x0
87,-1,16,16, 941, 380, 936, 376,0x0
87,-1, 8, 8, 857, 388, 852, 388,0x0
87,-1, 8, 8, 866, 388, 860, 388,0x0
87,-1, 8, 8, 858, 396, 852, 396,0x0
87,-1, 8, 8, 866, 396, 860, 396,0x0
87,-1, 8, 8, 874, 388, 868, 388,0x0
87,-1, 8, 8, 884, 387, 876, 388,0x0
87,-1, 8, 8, 874, 396, 868, 396,0x0
87,-1, 8, 8, 882, 396, 876, 396,0x0
87,-1, 8,16, 892, 392, 884, 392,0x0
87,-1, 8,16, 901, 391, 892, 392,0x0
87,-1, 8, 8, 909, 387, 900, 388,0x0
87,-1, 8, 8, 916, 387, 908, 388,0x0
87,-1, 8, 8, 909, 395, 900, 396,0x0
87,-1, 8, 8, 917, 394, 908, 396,0x0
87,-1, 8, 8, 923, 387, 916, 388,0x0
87,-1, 8, 8, 931, 387, 924, 388,0x0
87,-1, 8, 8, 924, 395, 916, 396,0x0
87,-1, 8, 8, 930, 389, 924, 396,0x0
87,-1,16, 8, 716, 403, 696, 404,0x0
87,-1,16, 8, 736, 404, 728, 404,0x0
87,-1,16, 8, 737, 408, 728, 412,0x0
87,-1,16,16, 754, 407, 744, 408,0x0
87,-1, 8,16, 766, 408, 756, 408,0x0
87,-1, 8,16, 790, 407, 764, 408,0x0
87,-1,16, 8, 802, 411, 776, 412,0x0
87,-1, 8,16, 810, 409, 804, 408,0x0
87,-1,16,16, 848, 406, 840, 408,0x0
87,-1, 8,16, 860, 406, 852, 408,0x0
87,-1, 8, 8, 891, 397, 884, 404,0x0
87,-1, 8, 8, 901, 403, 892, 404,0x0
87,-1, 8, 8, 884, 402, 884, 412,0x0
87,-1, 8, 8, 899, 410, 892, 412,0x0
87,-1, 8,16, 908, 407, 900, 408,0x0
87,-1, 8,16, 916, 406, 908, 408,0x0
87,-1, 8, 8, 741, 419, 732, 420,0x0
87,-1,16, 8, 753, 419, 744, 420,0x0
87,-1, 8, 8, 766, 419, 756, 420,0x0
87,-1, 8, 8, 774, 420, 764, 420,0x0
87,-1, 8, 8, 766, 428, 756, 428,0x0
87,-1, 8, 8, 774, 428, 764, 428,0x0
87,-1,16, 8, 887, 410, 888, 420,0x0
87,-1, 8, 8, 242, 621, 236, 620,0x0
87,-1, 8, 8, 240, 628, 244, 620,0x0
24 4 88, 1,16,16, 992, 136,1000, 136,0x0
88, 1,16,16,1010, 136,1016, 136,0x0
88, 1,16, 8,1026, 140,1032, 140,0x0
12 89,-1,16,16, 863, 152, 856, 152,0x0
89,-1,16, 8, 878, 336, 872, 340,0x0
89,-1,16, 8, 878, 348, 872, 348,0x0
89,-1,16,16, 910, 345, 904, 344,0x0
89, 1,16,16, 897, 345, 904, 344,0x0
89,-1,16,16, 877, 362, 872, 360,0x0
89,-1,16,16, 895, 361, 888, 360,0x0
89,-1,16,16, 910, 361, 904, 360,0x0
89, 1,16,16, 897, 361, 904, 360,0x0
89, 1,16,16, 915, 360, 920, 360,0x0
89,-1,16,16, 895, 375, 888, 376,0x0
89, 1,16,16, 881, 376, 888, 376,0x0
89,-1, 8,16, 907, 376, 900, 376,0x0
89, 1, 8,16, 903, 376, 908, 376,0x0
89, 1,16,16, 915, 376, 920, 376,0x0
89,-1, 8, 8, 891, 388, 884, 388,0x0
89,-1, 8, 8, 899, 388, 892, 388,0x0
89,-1, 8, 8, 890, 396, 884, 396,0x0
89,-1, 8, 8, 899, 396, 892, 396,0x0
89, 1, 8, 8, 885, 388, 892, 388,0x0
89,-1, 8,16, 907, 392, 900, 392,0x0
89, 1, 8,16, 895, 392, 900, 392,0x0
89, 1, 8,16, 903, 393, 908, 392,0x0
89,-1, 8, 8, 918, 389, 924, 388,0x0
89, 1, 8, 8, 911, 388, 916, 388,0x0
89,-1, 8, 8, 764, 410, 756, 412,0x0
89,-1, 8, 8, 769, 412, 764, 412,0x0
89,-1,16, 8, 895, 404, 888, 404,0x0
89, 1,16, 8, 882, 405, 888, 404,0x0
89,-1,16,16, 911, 408, 904, 408,0x0
89, 1,16,16, 899, 408, 904, 408,0x0
89, 1,16, 8, 751, 417, 760, 420,0x0
89,-1, 8,16, 927, 399, 916, 424,0x0
12 90, 1,16,16, 825,  24, 840,  24,0x0
90, 1,16,16, 842,  24, 856,  24,0x0
90, 1,16,16, 858,  24, 872,  24,0x0
90, 1,16,16, 874,  24, 888,  24,0x0
90, 1,16,16,1046,  25,1064,  24,0x0
90, 1,16,16,1062,  25,1080,  24,0x0
90, 1,16,16, 826,  40, 840,  40,0x0
90, 1,16,16,1046,  41,1064,  40,0x0
4 91,-1,16,16,1159,  13,1144,   8,0x0
91,-1,16,16, 888,  64, 888,  24,0x0
91,-1,16,16, 969,  49, 968,  24,0x0
91,-1,16,16,1032,  49,1032,  24,0x0
91,-1,16, 8, 849, 133, 840, 132,0x0
91,-1,16,16, 982, 138,1000, 136,0x0
91,-1,16, 8, 998, 142,1016, 140,0x0
91,-1, 8, 8,1010, 142,1028, 140,0x0
91,-1,16, 8, 998, 149,1016, 148,0x0
91,-1, 8, 8, 888, 303, 892, 300,0x0
91,-1, 8, 8, 870, 341, 860, 340,0x0
91,-1, 8, 8, 868, 348, 860, 348,0x0
91,-1, 8,16, 906, 357, 884, 360,0x0
91,-1, 8,16, 904, 360, 892, 360,0x0
91,-1, 8,16, 912, 360, 900, 360,0x0
91,-1, 8,16, 919, 360, 908, 360,0x0
91,-1, 8,16, 877, 377, 868, 376,0x0
91,-1, 8,16, 889, 375, 876, 376,0x0
91,-1,16,16, 907, 374, 888, 376,0x0
